GRPNAME,GRPCODE,SECTIONCODE
Shampoo,1483,1468
Drinks Concentrates,2433,2414
Casual Shirt[M],19,457
Casual Trouser[M],51,460
Pooja Needs,2297,2269
Digestive Food,2451,2450
Lunch Box[T],2272,5745
Muffler [M],942,464
Sunflower Oil,2630,2617
Fusion Palazzo[L],5521,5775
Casual Chappal[L],162,175
Set[C],649,2314
Synthetic Saree[L],1512,1844
Tray[C],844,5735
Other Outdoor Sports,5768,3580
Pure Ghee,1952,2617
Detergent Liquids,1318,2269
Sipper(I),201,5751
Mouthwash,2222,1509
Moong,2393,2616
Pyjama[GS],5699,5616
Casserole[T],651,5735
Chain Belt[B],3121,496
Rosted Namkeen,4541,2264
Office Stationery.,5591,2322
Tie[M],502,464
Cocoa Powder,2028,2416
Mat[H],384,5726
Eye Care,709,547
Knit Churidaar[L],5499,5775
Jacket[BS],187,5615
Mix Items,194,5231
Murmura,2427,2264
Iron[H],5734,2531
Home Appliances,3827,2531
Premium Set FS[G],2535,5616
Magnet,2550,1908
Pant & Shirt Pcs[M],2567,461
Gunny Bag.,2578,1869
Chyawanprash Flavoured,3463,2265
Clay[T],5767,5761
Jeans B1G1[M],4190,460
Net(I),312,5757
Wallet[L],1854,548
Remote Control Toys,3537,3526
Security System,5566,1871
W-Stole[L],3306,5582
Colour and Paints,5902,1908
Pista,3825,2618
T-shirt[IB],413,5754
Combo Pack NF,2719,2716
T-Shirt FS[G],5809,5616
Jegging[L],2584,42
Software,2369,5309
Maths Geometry Items,5578,5570
Hanky[M],359,464
Goggles[B],1061,496
Look Walker,5600,4204
Pyjama[GJ],138,5618
Blankets & Quilts[H],5724,5723
FLIER,5906,1908
Gift Voucher,5546,4204
Plant and Machinery,3487,1870
Staff T-Shirt Gray,3008,1908
Gloves,5910,5908
Gift Set[I],132,261
Matar,2399,2616
A4 Paper,1014,2322
Kurta Pyjama [BJ],148073674,5617
Kurta Pyjama[BS],53,5615
Socks[G],536,478
Canteen,5909,5908
Sweater[GT],5694,5614
Building Lease Hold Improvement,5802,5311
Mannequins,5556,5312
Mixer Grinder[H],5732,5727
Suit[IB],5789,5754
Fashion Accessories [G],5790,478
Scarf[L],508,548
Casual Shoes[L],5797,175
Jacket[BT],5678,5613
Hanger,1846,224
Repair Civil,5817,5816
Carry Bag-Paper Bag,5493,5491
Signage A5,5586,4204
Slippers[GJ],5867,5850
Brush[I],423,260
Jhabla[I],291,261
Apron(I),390,5751
Panty(I),236,2599
W-Slippers[GT],5714,179
Display Item,5610,2323
Suit Fabric[L],228,465
Slippers[GS],5875,5851
Mix Items-TSO Gift,5968,5967
Comforter[H],5886,5723
Cash Roll(C),2378,2322
Recieving Regester,3592,2322
Nagra[B],1743,178
T-Shirt FS[IG],5947,5755
Cap[G],5918,478
Split,2640,2616
Tea,1941,2414
Pasta,2042,2412
Salt,2639,2615
Talcum Powder,1821,1471
Cakes,2111,2264
Powdered,2201,2621
Baby Oil,4195,273
Custard Powder,2031,2416
Perfume,566,1471
Atta,2633,2619
T-Shirt [BJ],5684,5617
Salwar Suit[L],125,465
Formal Trouser[M],48,460
Casual Set[GT],5691,5614
Mix Men,5232,5231
Capris(GS),5692,5616
Sweatshirt-[M],65,462
Synthetic Print[L],4488,1844
Top FS[G],2591,5616
Chappal[M],159,177
Gloves [B],845,496
Warmer [G],851,1645
Men Sunglasses[M],843,464
Cushions & Covers[H],5725,5723
Home Utilities[H],5733,5728
Rattle,1317,1383
Bleach & Starch,1617,2269
Shirt[BJ],36,5617
Spice Whole,2202,2621
Baba Suit FS[BJ],308,5617
Maida,2635,2619
Chaach,2435,1937
Sweatshirt[IB],4651,5758
Combo Pack S,2720,2717
Wafers,2195,2264
Kardi Oil,2626,2617
Trouser [BS],5671,5615
Chutney,2026,2270
Capri [L],107,42
Sweater[BT],5665,5613
Belt[M],219,464
Jegging[G],3364,5616
Puree,2043,2416
Baby Shampoo,4196,273
T-Shirt FS[BS],5642,5615
A4 Paper Sinage,4146,2322
Furniture Misc,2610,5312
Milk,1950,1937
Shirting Formal,3801,1030
Cooker[H],5929,5738
Mosquito Machine,4073,2269
Carry Bag-SM,1738,5490
Carry Bag-KS,2576,5490
Shirt FS [BS],5669,5615
Sweater[GJ],5695,5618
Anjeer,3812,2618
Note Book,5764,3580
Shorts[GS],5700,5616
Moongfali,3813,2618
Skirt [L],106,42
Lohi [M],5503,462
W-Cap [I],557,5760
Slippers[GT],80,179
Warmer [L],2374,5778
W-Pyjama [M],714,462
Character Toys,3563,3528
Ethnic Winter [M],2672,462
Bandana[M],2275,464
W-Cap [L],551,548
Print AD,4221,4203
Foam Banner,4234,4204
Repair Vehicle,5823,5822
Repair Air Condition,5825,5824
Buds(I),296,2607
Cap(I),186,260
Dress,5907,5908
Fire Safety Equipment,2484,1871
W-Gloves[G],559,478
Pyjama[BJ],5794,5617
Socks[L],382,548
Polyester Carry Bag,5711,5491
CON-Accessories,5901,1908
Carton.,5593,1869
Floater[M],1824,177
MPOS Device,5710,5308
Casual Jackets [M],2328,462
Munakka,3822,2618
Lunch Box[S],5808,5745
Gloves [M],540,464
Chikki,5932,2264
Handloom Saree,5810,1844
Sandle[BS],5860,5849
Sandle[GS],5877,5851
Nail Cutter[I],199,260
Unsitch-Bed Sheet[H],1332,253
Chappal[BJ],5857,5848
Hair Accessories,5969,547
Jar-Glass[H],5843,5745
Gamcha[M],5845,464
Leaflet A5,5544,4204
Egg Boiler[H],5889,5727
W-Socks [B],3302,496
W-PALAZZO[L],5884,5582
Sleepwear Capri[WW],5913,5895
Nipple[I],320,260
W-Pyjama[IG],5948,5749
SMART GADGET-SMART WATCH,5964,5966
Tooth Paste,2224,1509
Face Care,1536,547
Namkeen,1961,2264
Toilet Cleaner,4078,2269
Coordinated Set[IG],2375,5755
Top[GS],5648,5616
Sando[M],25,499
Air Fresheners,1378,2269
Popcorn,2005,2412
Freshners,2266,1940
Deffodil Suit [IB],4326,5758
Detergent Bar,343,2269
Laptop,2282,5308
Night Suit[L],211,5895
Baba Suit[BT],5619,5613
Casual Shirt FS[M],1787,457
Shirt[L],57,174
W-Pyjama[B],1866,5615
Shorts[M],67,499
Chips,2114,2264
Vermicilli,2430,2412
Pain Killer,2441,2654
Hair Gel Sprays and  Creams,739,1468
Gift Set FS[I],2035,261
Music Instruments,5762,3526
Legging[GS],5655,5616
Mix Home Mart,5236,5231
Sweatshirt[BS],5672,5615
Bowl[C],642,5735
Indoor Games,823,3580
Comb & Brushes,1583,1468
Combo Pack F,2718,2715
BOPP.,5598,1869
Nighty[L],105,5895
Chana Dal,2709,2616
Arhar Daal,1734,2616
Green Peas,1858,2616
W-Socks [L],2673,548
Baby Soap,4197,273
Mosquito Cream,4072,2269
Corn Flour,2030,2615
Socks[M],27,464
Mineral Water,2432,2414
Coordinated Set FS[IG],421,5755
Staff T-Shirt White,2536,1908
Other-Living & Furnishing,2575,1329
T-Shirt FS [BJ],5685,5617
Soyabean,2519,2616
Baby Bank[I],1540,260
Cricket,5769,3526
Baba Suit FS[BT],5663,5613
Pencil Box[J],5951,5745
Carry Bag-GB,917,5490
W-Coordinated Set[IB],29,5758
Nehru Jacket[M],3604,461
Capri[B],360,5615
Lunch Box[P],929,5745
Jeans[GJ],96,5618
Badam,2650,2618
Soft Toys[T],5774,5761
Carry Bag-Nonwoven,5492,5491
Murabba,2038,1940
Shaving Kit,4085,1471
Trouser[BJ],58,5617
Napkins[I],289,260
Formal Blazer [M],2665,462
Kurta[M],54,457
Cookware[H],5741,5738
T-shirts FS[IB],3655,5754
Shorts[L],155,42
Games,5579,5570
Scooter,5936,3526
Other Girls[G],2696,5616
Track Suit[M],47,499
Jacket[GT],5657,5614
Scanner,5290,5308
Track Suit [B],55,5615
Jeans[BT],5680,5613
Lehanga Chunni[L],3300,1844
POLO-T-SHIRT[M],5933,457
Flex Banner,4210,4201
Consumable Assets,5905,1908
Branding Material,5606,4204
Nehru Jacket [BS],148080439,5615
W-Warmer [I],316,5760
Sticker.,5592,1869
Gown[L],5709,5921
Electrical Lighting,5940,1870
Boxer Shorts[M],1315,572
Fusion Ghagroo[L],5522,5775
Paneer,1954,1937
W-Cap [B],554,496
Woobler,5706,4204
Bottle Cover[L],5708,548
Puzzle Games,754,3526
CCTV System,3491,1871
Baby Carrying Belt[I],5788,260
Online Expense,5785,5784
Shoes[GS],5878,5851
Light Jacket[M],5957,462
Tent Card,5702,4204
Microwave[H],5890,5727
Sleepwear Pyjama[WW],5914,5895
Teether[I],196,260
Pyjama[L],1815,42
Aerated Drinks,1972,2414
Diper,315,273
Dishwash Bar,2389,2269
Energy Drinks,1971,2414
Mosquito Refill,4075,2269
Noodle,745,2412
Shaving Cream,4082,1471
Tape [PM],4142,1869
Motor Car,5583,5310
Sweatshirt[L],406,489
W-Cap [M],552,464
W-Baba Suit[BT],5666,5613
Shaving Lotion,4560,1471
Rice Loose,3809,2615
Rajma,1807,2616
Top[GJ],5658,5618
Bed Sheet[H],243,5723
Cutlery[H],5744,5738
Pyjama[BS],5641,5615
Home Linen[H],5737,5736
Party Wear Shirt[M],1101,457
Frock[GJ],114,5618
Coffee,2651,2414
Strolly Bag[A],528,380
Dress[L],363,5927
Brief[M],574,572
Towel[H],347,5722
Sandle[M],158,177
Cotton Saree[L],2518,1844
Dupatta[L],436,5922
Suit2Pc[M],73,461
Curtain[H],439,5736
Laptop Bag[A],2382,380
Dhania,1758,2621
Chain Belt[M],3115,464
Dinner Set,1335,5735
Dishwash Liquid,4070,2269
Vinegar,2046,2270
Board Games,1430,3526
Formal Shoes[L],163,175
W-Vest [I],3697,2599
Cardigan [L],427,5582
Baby Personal Care,275,273
Sweater[GS],442,5616
Women Handbags[L],217,548
Vadi,3462,2412
Tooth Powder,4079,1509
Sabudana,2648,2642
Olive Oil,2628,2617
Bathroom Utilities[H],5747,5728
Baby Talcum Powder,4198,273
Frock FS[G],4593,5616
Electrical Equipment's,3489,1870
Shirt [BS],5670,5615
Pillow(I),298,5757
Casual Shoes[M],2897,177
Friction Pull Back N Mechanical[T],5773,5761
T-Shirt[GS],5796,5616
Gloves[L],4539,548
Dress Fabric B1G1[L],2812,465
Sheet[I],286,5757
Reading & Recording Devices,5580,5570
Braille Watches,5574,5570
School Bag[A],535,380
W-Baba Suit [BJ],5673,5617
Sweater [I],2692,468
Ethnic Suit[L],2700,465
Cap[M],117,464
Night Suit [BS],5688,5615
Sunpack,4220,4204
W-Gift Set (I),4284,468
Mix Dal,3843,2616
Sweater[IG],5750,5749
Chewing Gum,1974,1940
Sleeping Bag [I],516,5757
W-Blouse [L],1867,5582
W-Slippers[M],5712,177
Safety & Security,5939,1871
Display Acc.,5937,5312
Gondola Accessories,5943,5312
Wooden Shelf,5941,5312
Party Wear[IG],5881,5755
Tape [ST],2595,2322
Vest[B],515,5116
Cook Top[H],5930,5738
RM,2527,5510
Transport Expenses,5016,1908
Mask[M],5840,464
Mask[L],5839,548
W-Socks [M],2675,464
Poster,5703,4204
Formal Shirt[L],5958,174
Hand Gloves[M],5842,464
Leaflet A3,5542,4204
Bat,824,3580
Diwali Gift,3280,5231
Socks[I],290,260
Cutout,5612,4204
Beej,3821,2618
G-Bangles[L],3065,548
Soother(I),322,2608
Palm Oil,5088,2617
File.,3600,2322
Tooth Brush[I],209,260
Pool Ball [I],5935,1383
Sauce,2044,2270
Hair Oil,1482,1468
Housekeeping Goods,5812,1908
Deo,565,1471
Health Drinks,1493,2414
Formal Shirt[M],20,457
Instant Mixes,715,2412
Frock[IG],358,5755
W-Co-ordinate set [IG],412,5749
Baby Milk Powder,2660,1957
Misc Accessories.,2471,5313
Detergent Powder,2462,2269
Corn,2063,2615
Heavy Jacket[M],75,462
Mix Kids,5234,5231
Sando[B],148,5615
Dress Fabric-Cotton[L],1158,465
Shawl [L],40,5582
Slippers[L],130,175
Jeans[BJ],5682,5617
Seasame Oil,2638,2617
Papad,2301,2412
Lip Care,686,547
Chana,1642,2616
Jelly,2164,2270
Cream,2255,1937
Pyjama[IB],455,5754
Toys Play Set,3549,5761
Salwar[L],1804,5775
Jeans[BS],5645,5615
Sweater [L],2689,489
3/4ths,212,499
Chyawanprash,2425,2265
Health Care,2655,2654
Besan,2634,2619
Flours,2261,2615
Antiseptic,831,2654
W-Gloves [I],561,5760
Personal Care-Others,3027,1471
Blouse[L],5599,1844
Wrist Band[M],1749,464
Shaving Gel,4084,1471
Bottle[I],281,5751
Misri,2875,2615
ECO Set FS[G],2534,5616
Scraps,5269,2528
Beauty Face Care,5931,547
Capri[GJ],100,5618
Glass Work,2486,5312
Gondola,5553,5312
SECURITY,3083,3081
Kitchen Utensils[U],3091,630
Jacket[GS],5693,5616
W-Dress Fabric [L],1859,5582
Polly Fil Suit [IB],3728,5758
Travelling Bag[A],532,380
Coat [M],938,462
Legging[L],84,5775
Trouser[L],98,42
Sandle[BT],77,178
Saree B1G1[L],3714,1844
House Keeping Item.,5557,1908
Staff Jacket,5516,1908
Printer,1897,5308
Shorts[B],86,5615
Lehanga Saree[L],5584,1844
Bermuda[B],1636,5615
Casual Set FS[GJ],5690,5618
Talking Items,5575,5570
Canes,5576,5570
Night Suit FS[G],1376,5616
Sweater[IB],1861,5758
Other Boys[B],2695,5615
Socks[B],562,496
Jacket[GJ],26,5618
Dress[G],5748,5616
Pillow[H],1600,5723
Danglers,4227,4204
Sweatshirt[BT],5634,5613
Dart Board [S],1110,3580
Office Confectionery,5704,1908
Stamp.,5597,2322
Glass Shelf,5944,5312
Equipments & Accessories,1689,1471
Tant Saree[L],134513444,1844
Bantu[M],1094,177
SANDWICH MAKER,5792,2531
Mask,5911,5908
Steel Crockery[H],5740,5738
Rain Coat[M],1794,464
Sandle[BJ],5852,5848
Shoes[BJ],5853,5848
Shoes[GJ],5872,5850
Civil,5551,5311
Carry Bag-Kirana Nonwoven,5496,5491
Omni-Mix,5971,5231
Pant[L],2699,5775
Gun,325,1869
Frozen Veg,5892,2412
Foot Care,1683,1471
Gloves Set[G],1843,478
Signage Patti,2478,1908
Ice Cream,1956,1937
Grooming[H],5882,2531
Vechile Regester,3590,2322
Pant Pcs[M],70,461
Kettle[H],5731,5727
Kotti[L],5519,5922
Tooth Brush,2223,1509
Cream & Lotions,1495,1471
Juices,2652,2414
Spreads,2045,2270
Biscuits,1959,2264
Candie,1967,2264
Butter,1951,1937
Mess Goods,5813,1908
Stationery,5815,1908
Hand & Body Wash,743,1471
Jeans[IB],4670,5754
T-Shirt[BS],5644,5615
Jeans[M],52,460
Shaving Foam,4083,1471
Chocolate,1968,2264
Casual Set FS[GT],2574,5614
Party Wear[G],32,5616
Desktop and Parts,1876,5308
Mosquito Coil,2300,2269
Mix Ladies,5233,5231
T-Shirt FS[M],2474,457
Mug[C],776,5735
Plate[C],1104,5735
Heat 'n' Eat,1470,2264
Kurta Set [M],66,461
Nappy (I),239,2607
Container(I),1252,2608
Hair Colour,719,1468
Jewellery[F],534,546
Packed Sweets,2268,2264
Shoe Brush,2291,2269
Mix T&G,5237,5231
Suit[B],23,5615
College Bag[A],430,380
Baby Health,2058,1957
Soya Oil,2629,2617
Jackets[IB],1862,5758
Barcode,2544,1869
Kishmish,3820,2618
Top FS[L],2473,174
Urad,1517,2616
Ramper[I],452,261
Baby Body Lotion,4192,273
Drinking Chocolate,2034,2270
Diabetie Food,2659,2450
Shoe Polish,4077,2269
Lobia,2723,2616
Bottle Cover[I],385,5751
Night Suit FS[B],2582,5615
Tooth Pick,4080,1509
Makhana,3824,2618
Writing,5765,3526
Baby Diaper,4194,273
Churan,2305,1940
Women Sunglasses[L],1058,548
Handkerchief[L],1341,548
Track Pant[M],69,499
Carry Bag-KM,328,5490
Racket,825,3580
Bowling [S],1574,3580
Brief[B],1927,5116
Shaving Brush,567,1471
Lingerie Sets[L],537,5778
Shoes[GT],79,179
Seal,2370,2322
Squeezy,1896,1383
Kurti[L],5517,5922
File,3587,2322
Un-Used,5611,5231
Gift Pack-Dry Fruit,3819,2618
Skirt Top[L],147,42
Repair Computer,5819,5818
W-Legging [G],1347,5616
Slippers[M],157,177
Shorts[GJ],171,5618
W-Legging[L],324,5582
Induction Base[H],5729,5727
Sunboard,4264,4201
Repair Electrical Equipments,5827,5824
W-Pyjama[IB],2481,5758
FAA-Accessories,5899,2323
Repair Genset,5828,5824
Branding,5945,5312
Electrical Wiring,5946,1870
Safari Suit[M],1633,461
Kurta Pyjama Fabric,1657,1030
Pant[GS],5698,5616
Water Gun,3555,3526
Sandle[GT],64,179
Vegetables,2454,2452
W-Slippers[BT],5715,178
Slippers[BJ],5855,5848
W-Slippers[BJ],5859,5848
Burkha[L],5781,5921
W-Socks [G],2674,478
Muffler [L],1044,548
Khadi Kurta[M],2704,461
Jacket Pcs [L],2708,489
Toys-Mix,3025,498
RAKHI[H],5974,5728
Batch,2529,5908
Bolster[H],5888,5723
Langot(I),570,2599
Chappal[BS],5865,5849
Bag(I),200,260
Hangers(I),307,2606
Whole,2641,2616
Razor[L],1284,548
Shirt Pcs[M],71,457
Sweatshirt[IG],5949,5749
Hanky[G],5919,478
Mittons(I),335,2607
SMART GADGET-WATCH STRAP,5965,5966
SMART GADGET-NECK BAND,5961,5960
Sanitary Needs,2326,1471
Mustard Oil,2627,2617
Pickle,2041,2270
Hair Conditioner,1556,1468
Night Suit[G],2888,5616
Disposable Goods,1513,2269
Bermuda Set[B],346,5615
Kurta[L],152,5922
Jeans[L],44,42
Air Conditioner,2349,1870
Jam,1965,2270
Sherwani[M],231,461
Chappal[GT],78,179
Casual Set[GJ],1839,5618
Sweater[BJ],5683,5617
Mosquito Spray,4076,2269
Milk Powders,2104,1937
Feeding Set(I),1298,2608
Spoon(I),288,2608
Cereals,1157,2615
Crushes & Syrups,2274,2414
Khajoor,3811,2618
Floor Cleaner,702,2269
Blended Oil,2166,2617
Non Battery Operator Toys,3557,3526
Skirt[GS],5701,5616
Bottles & Jugs[H],5746,5745
Jeans[GS],5662,5616
Honey,1489,2265
Sooji,2636,2619
Vanaspati Oil,2631,2617
Deo B1G1,2537,1471
Sugar,2228,2615
Vegetables Oil,2632,2617
Printed Stationery..,5596,2322
Shaving Razor,4086,1471
Masoor,1568,2616
Baking Powder,2024,2416
Formal Shoes[M],156,177
Mosquito Mat,4074,2269
Harem[G],2666,5616
Vest[M],573,572
Nail Care,690,547
Til,3839,2618
Container[P],1752,5745
Shoes[BT],165,178
Shirting Fabric[P],3898,457
Drawing N Paintings,5763,3526
Activity Book,3926,3925
Booty(I),313,260
Wooden Furniture,5552,5312
Gur,2064,2615
G-Necklace[L],3074,548
Mobile Cover[L],1721,548
Carry Bag-GM,326,5490
Baba Suit[BJ],5687,5617
Coordinated Sets FS[IB],1565,5754
Sherwani[B],22,5615
Shirt FS[BJ],2472,5617
W-Kurti [L],3000,5582
Ampapad,2649,1940
Oral Care[I],1319,260
Skirt[GJ],35,5618
xPullover [M],41,462
Petikot,4907,1844
Overcoat[L],2343,489
Legging[GJ],514,5618
Bloomer(I),235,2599
Shorts[IB],292,5754
Battery Operator Toys,3556,3526
Baby Walker [I],3566,1383
Belt[L],144,548
Jacket[BJ],5679,5617
Pant[M],2697,460
Jacket Pcs [M],2703,462
BOPP and Covers,5900,1869
Office Equipment,5786,1871
Sweatshirt[GJ],5697,5618
W-Pyjama [G],519,5616
Camera Conusumable,5315,1871
Bib(I),207,5751
Pant[GJ],2693,5618
Commercial Vehicle,3493,5310
W-Booty(IB),5705,5760
W-Slippers[L],5713,175
Slippers[BT],60,178
Furniture & Fixture,5938,5312
Slip[G],1700,1645
Stole[L],956,548
Tag,2596,224
Bantu[L],1481,175
W-Cap [G],555,478
Girls Handbags[G],5486,478
Elaichi,3814,2618
Skirts[IG],5807,5755
Money Bank[T],1516,348
Slippers[BS],5863,5849
Chappal[GJ],5869,5850
Slips(I),1564,2599
Shirt[IB],5777,5754
Ethnic Dress[L],5883,5921
Muffler [G],1049,478
Nagra[M],365,177
Educational Book,3927,3925
Suit3Pc[M],74,461
W-Socks [I],1868,5760
Formal Trouser[L],5950,42
ACC_TO BE ALLOCATED SPACE,4764,348
Coupan,5545,4204
Dryer[H],5891,2531
Bath Gown[G],399,478
Necklace[F],2581,546
W-Slippers[GJ],5874,5850
Polly Fil Suit [IG],5970,5749
Flavoured Milk,2436,1937
Body Soap,1497,1471
Rice Pkt.,1944,2615
Soups,723,2412
Breakfast Cereals,2204,2264
Coordinated Sets[IB],145,5754
Night Suit[BJ],99,5617
TEES-T-SHIRT[M],63,457
Bra[L],250,5778
Formal Shirt FS[M],1345,457
Barcode Ribbon,1458,5313
Top[L],50,174
Panty[L],251,5778
Shaving Cartridge,4081,1471
Groundnut Oil,2625,2617
Mix Infant,5235,5231
Puff(I),321,2608
Instant Masala,2200,2621
T-Shirt[GJ],5795,5618
Milk Drinks,2103,1937
Sweater [M],1080,462
Heavy Jacket[L],208,489
Ball[J],5770,3526
Blankets [I],45,5757
Kaju,2205,2618
Boora,3810,2615
Fruit Drinks,1970,2414
Sports Shoes[M],2898,177
Vest[I],238,2599
T-Shirt[L],5605,174
T-Shirt FS[BT],5631,5613
Cake Mixes,2025,2416
Chuwara,3818,2618
Baby Cereals,2057,1957
White Peas,3844,2616
Cleaning items[H],5973,5728
Steel Kitchen Accessories[H],5739,5738
Cheese,2408,1937
Board,4149,2322
Alteration Goods.,4150,5595
Networking Item,5787,5308
Baby Cream,4193,273
Coconut,3815,2618
Blocks,1024,5761
Carry Bag-KB,918,5490
Glass Set[C],781,5735
Warmer [M],943,572
Shrug[L],4447,174
Towel(I),134,5759
Fashion Dolls,3534,3526
Sweatshirt[GS],1863,5616
Ball[T],5771,5761
Camisole[L],397,5778
Saree Gaddi,5601,1908
Cutlery Set[U],639,5735
Soft Toys[S],3577,3580
Sweater[BS],5668,5615
Warmer [B],429,5116
Track Pants[L],118,42
Sweatshirt[BJ],5675,5617
Tiles,4935,5311
Frock FS[I],2319,2600
W-Hipster Set [G],433,5618
Leaflet A4,5543,4204
Hangers,2552,5312
Writing Frames Device,5577,5570
Wallet[M],223,464
Chappal[BT],62,178
Friction Pull Back N Mechanical[J],3546,3526
Ball[S],816,3580
Sweatshirt[GT],5696,5614
xPullover [L],37,489
Casual Blazer [M],72,462
W-Pyjama[L],5716,489
Invitation Card,4233,4204
Signages,4237,4202
Generator,2350,1870
Server,2352,5308
Carry Bag-PP,5494,5491
Panty[G],1647,1645
Flask[T],2342,1918
Casual Sandle[L],161,175
Edutainment Games,1353,3525
Lunch Bag[L],5707,548
Repair Furniture,5821,5820
Tube Light,3597,1908
Signage A4,5585,4204
Dahi,1953,1937
Sanitizer,5912,5908
Nagra[L],3315,175
Hanger,5811,1908
Sandle[GJ],5871,5850
Sports Shoes[L],2901,175
Shoes[BS],5861,5849
Hijab[L],5779,5921
Kaftan[L],5783,5921
Chappal[GS],5876,5851
Carry Bag-Kirana PP,5495,5491
Khadi Kurta Pyjama[M],2705,461
Saree[L],2706,1844
Eva Slippers[L],2707,175
Cap[B],120,496
Lunch Box[G],5844,5745
Licence,3494,5309
Dohar[H],5887,5723
Top Dyed Saree[L],5894,1844
Oil,3298,2617
Gift Item[A],404,348
Gadda Set[I],1048,5757
Shirt FS [IB],5928,5754
Chemical,2504,224
Blazer [B],2505,5615
Tent House [T],5934,5761
Light Jacket[L],5952,489
SMART GADGET-TWS,5962,5960
xKurta[G],1718,2530
